$version=1
!Code,Latitude,Longitude
80035,-30.08,-50.17
80036,-30.02,-50.216667
80037,-32.21,-52.21
80038,-32.123333,-52.25
80039,-32.166667,-52.23
80040,-32.4,-52.35
80041,-32.186667,-52.296667
80042,-32.293333,-52.323333
80043,-29.77,-50.08
80044,-29.7725,-50.0725
80045,-29.775,-50.065
80046,-29.7775,-50.0575
80047,-29.775,-50.065
80048,-17.323333,-44.873333
80049,-17.306667,-44.876667
80050,-17.29,-44.88
80051,-17.41,-44.9
80052,-17.382,-44.884
80053,-17.396,-44.892
80054,-17.396,-44.882
80055,-17.41,-44.88
80056,-17.396,-44.892
80057,-17.41,-44.9
80058,-30.91182,-55.813133
80059,-31.023837,-55.864284
80060,-31.08,-55.89
80061,-30.990503,-55.890951
80062,-31.03,-55.93
80063,-30.937997,-55.811995
80064,-30.99237,-55.810502
80065,-31.02,-55.81
80066,-30.967253,-55.838526
80067,-30.967673,-55.838569
80068,-30.950586,-55.851859
80069,-30.951006,-55.851903
80070,-30.965608,-55.811231
80071,-30.96474,-55.811004
80072,-28.369316,-49.560136
80073,-28.368527,-49.556029
80074,-28.369316,-49.560136
80075,-28.368527,-49.556029
80076,-28.45,-49.6
80077,-28.395685,-49.570686
80078,-28.339548,-49.544535
80079,-15.16,-48.8275
80080,-15.18,-48.77875
80081,-15.18,-48.77375
80082,-15.2,-48.73
80083,-15.2,-48.72
80084,-16.59875,-50.32375
80085,-16.60375,-50.32875
80086,-16.5975,-50.3275
80087,-16.6,-50.32
80088,-16.61,-50.33
80089,-16.53,-50.18
80090,-16.55,-50.23
80091,-16.57,-50.28
80092,-17.2,-46.6
80093,-17.2,-46.59
80094,-17.133748,-46.860007
80095,-17.177186,-46.686256
80096,-17.182186,-46.681256
80097,-17.183436,-46.663756
80098,-17.183436,-46.658756
80099,-17.164373,-46.742506
80100,-17.166873,-46.727506
80101,-17.19,-46.63
80102,-17.2,-46.62
80103,-16.336667,-47.79
80104,-16.323333,-47.75
80105,-16.31,-47.71
80106,-21.89,-49.87
80107,-21.88,-49.86
80108,-21.87,-49.85
80109,-15.341248,-43.759999
80110,-15.358124,-43.777499
80111,-15.375624,-43.782499
80112,-15.374061,-43.783749
80113,-15.39,-43.79
80114,-15.359061,-43.788749
80115,-15.36,-43.8
80116,-15.320911,-43.641624
80117,-15.31808,-43.648384
80118,-15.314158,-43.648148
80119,-15.312332,-43.653394
80120,-15.315278,-43.654927
80121,-15.310606,-43.658243
80122,-15.304006,-43.68089
80123,-15.324719,-43.632523
80124,-15.315341,-43.654822
80125,-15.31789,-43.648866
80126,-15.325464,-43.630805
80127,-15.312931,-43.660255
80128,-15.31948,-43.644917
80129,-15.316641,-43.62816
80130,-15.310637,-43.6582
80131,-15.312167,-43.653877
80132,-15.317077,-43.644088
80133,-15.309311,-43.661806
80134,-15.313324,-43.646176
80135,-15.33,-43.62
80136,-15.33,-43.62
80137,-15.32,-43.61
80138,-15.32,-43.64
80139,-15.392811,-43.791249
80140,-15.41,-43.8
80141,-15.392811,-43.796249
80142,-15.41,-43.81
80143,-15.370835,-43.689078
80144,-15.383612,-43.706359
80145,-15.39,-43.71
80146,-15.39,-43.72
80147,-17.36,-44.9
80148,-17.356875,-44.893125
80149,-17.39,-44.89
80150,-17.376875,-44.890625
80151,-17.35375,-44.88625
80152,-17.36375,-44.89125
80153,-17.3525,-44.8825
80154,-17.351875,-44.883125
80155,-17.35,-44.88
80156,-17.361875,-44.900625
80157,-17.36,-44.91
80158,-17.182672,-47.080626
80159,-17.24,-47.07
80160,-17.24,-47.05
80161,-17.220755,-47.07357
80162,-17.220755,-47.060237
80163,-17.182498,-47.092133
80164,-17.14544,-47.094125
80165,-17.1475,-47.11875
80166,-17.17,-47.12
80167,-17.22,-47.09
80168,-17.19,-47.13
80169,-17.202499,-47.076827
80170,-17.1575,-47.12375
80171,-17.202499,-47.07016
80172,-17.125,-47.1175
80173,-17.20151,-47.07714
80174,-17.20151,-47.070473
80175,-15.980588,-43.391764
80176,-15.975294,-43.375882
80177,-15.97,-43.36
80178,-15.777499,-45.925001
80179,-15.788749,-45.905001
80180,-15.793749,-45.900001
80181,-15.794374,-45.892501
80182,-15.794374,-45.897501
80183,-15.801874,-45.885001
80184,-15.801874,-45.890001
80185,-15.8,-45.88
80186,-15.8,-45.89
80187,-15.81,-45.87
80188,-15.81,-45.88
80189,-15.849641,-45.952168
80190,-15.84991,-45.996792
80191,-15.84991,-45.971792
80192,-15.84491,-45.965542
80193,-15.85491,-45.965542
80194,-15.849821,-45.973584
80195,-15.849821,-45.961084
80196,-15.85,-46.02
80197,-15.85,-45.97
80198,-15.84,-45.97
80199,-15.86,-45.97
80200,-15.658182,-46.020455
80201,-15.566364,-46.070909
80202,-15.543182,-46.080455
80203,-15.548182,-46.070455
80204,-15.548182,-46.080455
80205,-15.548182,-46.080455
80206,-15.553182,-46.070455
80207,-15.558182,-46.080455
80208,-15.563182,-46.080455
80209,-15.568182,-46.075455
80210,-15.568182,-46.070455
80211,-15.573182,-46.070455
80212,-15.52,-46.09
80213,-15.53,-46.07
80214,-15.53,-46.09
80215,-15.53,-46.09
80216,-15.54,-46.07
80217,-15.55,-46.09
80218,-15.56,-46.09
80219,-15.57,-46.08
80220,-15.57,-46.07
80221,-15.58,-46.07
80222,-15.705827,-45.952913
80223,-15.699129,-45.952565
80224,-15.735163,-45.969131
80225,-15.732458,-45.967394
80226,-15.73187,-45.96945
80227,-15.730458,-45.971394
80228,-15.708506,-45.955253
80229,-15.731425,-45.963722
80230,-15.725425,-45.975722
80231,-15.7,-45.95
80232,-15.69,-45.95
80233,-15.72,-45.98
80234,-15.7345,-45.975478
80235,-15.7345,-45.975478
80236,-15.737175,-45.973155
80237,-15.732434,-45.97774
80238,-15.732434,-45.97774
80239,-15.73,-45.98
80240,-15.73,-45.98
80241,-15.734891,-45.975492
80242,-15.734456,-45.975527
80243,-15.720506,-45.959253
80244,-15.711406,-45.955703
80245,-15.714255,-45.957127
80246,-15.714587,-45.957294
80247,-15.75,-45.96
80248,-15.74,-45.95
80249,-15.741199,-45.963096
80250,-15.740584,-45.959268
80251,-15.740932,-45.960387
80252,-15.740584,-45.961268
80253,-15.740582,-45.960213
80254,-15.740452,-45.954695
80255,-15.740452,-45.960695
80256,-15.745223,-45.96712
80257,-15.746668,-45.965352
80258,-15.746974,-45.966429
80259,-15.746668,-45.967352
80260,-15.746708,-45.966339
80261,-15.74847,-45.962713
80262,-15.74847,-45.968713
80263,-15.75,-45.97
80264,-15.731393,-45.969401
80265,-15.741481,-45.968451
80266,-15.74,-45.96
80267,-15.73,-45.96
80268,-15.735129,-45.964565
80269,-15.832003,-43.459745
80270,-15.846504,-43.439495
80271,-15.841504,-43.426995
80272,-15.93826,-43.460597
80273,-15.942485,-43.485429
80274,-15.93943,-43.473312
80275,-15.923333,-43.383333
80276,-15.931256,-43.425501
80277,-15.936401,-43.460277
80278,-15.933164,-43.469849
80279,-15.93,-43.48
80280,-15.952,-43.483956
80281,-15.96,-43.5
80282,-15.952121,-43.506975
80283,-15.96,-43.53
80284,-15.94038,-43.503678
80285,-15.94,-43.52
80286,-15.935726,-43.513865
80287,-15.94,-43.54
80288,-15.944323,-43.484515
80289,-15.940757,-43.487421
80290,-15.935754,-43.446977
80291,-15.931739,-43.489478
80292,-15.92827,-43.488723
80293,-15.942477,-43.485432
80294,-15.93953,-43.473988
80295,-15.924259,-43.5051
80296,-15.92,-43.52
80297,-15.930611,-43.462216
80298,-15.929659,-43.476745
80299,-15.929273,-43.474393
80300,-15.838253,-43.459745
80301,-15.940173,-43.463501
80302,-15.943996,-43.467994
80303,-15.926667,-43.436667
80304,-15.940151,-43.463551
80305,-15.939908,-43.457414
80306,-15.844004,-43.439495
80307,-15.838253,-43.449745
80308,-15.830753,-43.438495
80309,-15.830753,-43.433495
80310,-15.837003,-43.449745
80311,-15.933333,-43.458333
80312,-15.82,-43.45
80313,-15.94,-43.48
80314,-15.92,-43.5
80315,-15.82,-43.44
80316,-15.83,-43.46
80317,-15.82,-43.48
80318,-15.923333,-43.468333
80319,-15.83,-43.48
80320,-15.83,-43.46
80321,-15.863005,-43.408993
80322,-15.939826,-43.456704
80323,-15.295,-43.7
80324,-15.3,-43.68
80325,-15.3,-43.68
80326,-15.305,-43.66
80327,-15.31,-43.64
80328,-16.665,-49.6725
80329,-16.65,-49.645
80330,-16.68,-49.72
80331,-16.68,-49.7
80332,-16.665,-49.6825
80333,-6.104217,-36.646989
80334,-6.104217,-36.646989
80335,-6.111325,-36.645483
80336,-6.097108,-36.648494
80337,-6.09,-36.65
80338,-6.053333,-36.536667
80339,-6.046667,-36.543333
80340,-6.046667,-36.513333
80341,-6.033333,-36.496667
80342,-6.02,-36.48
80343,-6.05,-36.506667
80344,-6.04,-36.483333
80345,-6.075,-36.575
80346,-6.096667,-36.623333
80347,-6.068333,-36.571667
80348,-6.118333,-36.671667
80349,-6.05,-36.56
80350,-6.14,-36.72
80351,-6.028333,-36.481667
80352,-5.985556,-36.421111
80353,-6.039444,-36.493889
80354,-5.942778,-36.360556
80355,-6.03,-36.46
80356,-6.08,-36.53
80357,-5.9,-36.3
80358,-6.04,-36.55
80359,-6.08,-36.58
80360,-6.01,-36.47
80361,-8.936071,-36.757553
80362,-8.92,-36.78
80363,-8.908213,-36.73266
80364,-8.72,-36.76
80365,-8.91,-36.74
80366,-8.909404,-36.740887
80367,-8.76,-36.73
80368,-8.98,-36.76
80369,-8.81,-36.5725
80370,-8.765,-36.66625
80371,-8.785,-36.65125
80372,-8.91,-36.75
80373,-8.85,-36.75
80374,-8.845,-36.755
80375,-8.825,-36.755
80376,-8.81,-36.75
80377,-8.32,-36.21
80378,-8.323333,-36.213333
80379,-8.326667,-36.216667
80380,-5.17,-36.03
80381,-5.159681,-35.797783
80382,-5.157341,-35.793892
80383,-5.159681,-35.797783
80384,-5.15367,-35.796946
80385,-5.15,-35.8
80386,-5.162021,-35.801674
80387,-5.15867,-35.786946
80388,-5.16,-35.78
80389,-5.360823,-35.951877
80390,-5.395219,-35.986068
80391,-5.43,-36.02
80392,-5.163904,-35.994063
80393,-5.13,-36.02
80394,-5.231874,-35.94285
80395,-5.190571,-36.00073
80396,-5.210417,-35.972409
80397,-5.211142,-35.971459
80398,-5.197082,-35.969075
80399,-5.197808,-35.968126
80400,-5.400219,-35.981068
80401,-5.44,-36.01
80402,-7.076667,-36.116667
80403,-6.903333,-36.253333
80404,-6.73,-36.39
80405,-7.093333,-36.14
80406,-6.936667,-36.3
80407,-6.78,-36.46
80408,-7.18,-35.98
80409,-7.11,-35.98
80410,-7.04,-35.98
80411,-5.88,-36.21
80412,-6,-36.14
80413,-6.12,-36.07
80414,-6.184267,-36.607812
80415,-6.178773,-36.61152
80416,-6.189563,-36.604253
80417,-6.179124,-36.611806
80418,-6.173173,-36.615319
80419,-6.178781,-36.611519
80420,-6.184201,-36.607859
80421,-6.15,-36.63
80422,-6.17,-36.62
80423,-6.16161,-36.622642
80424,-6.174568,-36.615898
80425,-6.205286,-36.593152
80426,-6.29,-36.52
80427,-6.283333,-36.53
80428,-6.276667,-36.54
80429,-6.203333,-36.573333
80430,-6.136667,-36.596667
80431,-6.07,-36.62
80432,-7.59,-40.72
80433,-7.54,-40.73
80434,-7.575,-40.72
80435,-7.55,-40.725
80436,-7.39,-40.69
80437,-7.41,-40.69
80438,-7.43,-40.7
80439,-7.39,-40.685
80440,-8.92,-41.6
80441,-9.040339,-41.735924
80442,-9.05,-41.75
80443,-9.05,-41.76
80444,-8.795186,-41.557872
80445,-8.811422,-41.574753
80446,-8.829164,-41.564328
80447,-8.813952,-41.563239
80448,-8.800856,-41.568933
80449,-8.821271,-41.591693
80450,-8.837966,-41.585606
80451,-8.821269,-41.579424
80452,-8.864408,-41.619074
80453,-8.875496,-41.629517
80454,-8.852717,-41.611167
80455,-8.82547,-41.588839
80456,-8.848297,-41.607734
80457,-8.904875,-41.58736
80458,-8.915508,-41.630411
80459,-8.94,-41.59
80460,-8.95,-41.66
80461,-9.01,-41.72
80462,-8.873272,-41.587164
80463,-8.878302,-41.598951
80464,-8.829481,-41.570033
80465,-8.856301,-41.58626
80466,-8.77041,-41.545136
80467,-8.851642,-41.583059
80468,-9.05,-41.73
80469,-9.08,-41.75
80470,-9.01,-41.74
80471,-8.870617,-41.563314
80472,-8.804225,-41.595934
80473,-8.819117,-41.614416
80474,-8.880058,-41.593954
80475,-8.810055,-41.559428
80476,-8.786667,-41.566667
80477,-8.983333,-41.703333
80478,-9.18,-41.84
80479,-8.817281,-41.575646
80480,-9.045169,-41.745462
80481,-9.047585,-41.747731
80482,-9.047585,-41.752731
80483,-9.052669,-41.737962
80484,-9.051335,-41.733981
80485,-9.066335,-41.743981
80486,-9.025169,-41.732962
80487,-9.017585,-41.726481
80488,-9.017585,-41.736481
80489,-8.885529,-41.633231
80490,-8.919011,-41.665801
80491,-8.91,-41.65
80492,-8.96,-41.7
80493,-8.91,-41.56
80494,-8.8,-41.62
80495,-8.82,-41.64
80496,-5.043678,-37.791021
80497,-5.05,-37.79
80498,-5.037355,-37.792041
80500,-5.29817,-37.061729
80501,-5.115978,-37.055911
80502,-5.54,-37.04
80503,-5.550501,-37.03875
80504,-5.562002,-37.035
80505,-5.276968,-37.088536
80506,-5.284108,-37.124144
80507,-5.24,-37.08
80508,-5.12,-37.01
80509,-5.14,-37.04
80513,-5.739036,-36.517325
80514,-5.173728,-37.047897
80515,-5.213751,-37.059414
80516,-5.237514,-37.060373
80517,-5.136859,-37.069214
80518,-5.12,-37.03
80519,-5.276324,-37.099028
80520,-5.279211,-37.108427
80521,-5.271579,-37.101964
80522,-5.276957,-37.100506
80523,-5.163916,-37.057997
80524,-5.17058,-37.058268
80525,-5.791494,-36.47056
80526,-5.261134,-37.097344
80527,-5.29,-37.14
80528,-5.27,-37.11
80529,-5.89,-36.38
80530,-5.789933,-36.475656
80531,-5.68,-36.28
80532,-5.7,-36.26
80533,-5.684763,-36.347391
80534,-5.839867,-36.427127
80535,-5.197062,-37.064246
80536,-5.201062,-37.056246
80537,-5.206448,-37.059673
80538,-5.199709,-37.060056
80539,-5.28,-37.13
80540,-5.216816,-37.109632
80541,-5.247443,-37.105004
80542,-5.216816,-37.133632
80543,-5.2,-37.15
80544,-5.2,-37.11
80545,-5.234957,-37.117322
80546,-5.234957,-37.109322
80547,-5.64,-36.28
80548,-5.77,-36.29
80549,-5.668513,-36.351141
80550,-5.733513,-36.356141
80551,-5.688816,-36.559397
80552,-5.23413,-37.113253
80553,-5.236658,-37.113302
80554,-5.09,-37
80555,-5.694763,-36.337391
80556,-5.689176,-36.415294
80557,-5.09,-37.11
80558,-5.768513,-36.342391
80559,-5.753513,-36.342391
80560,-5.8,-36.27
80561,-5.77,-36.27
80562,-5.792953,-36.471145
80563,-5.696676,-36.422794
80564,-5.736676,-36.415294
80565,-5.561001,-37.0375
80566,-5.556001,-37.035
80567,-5.551001,-37.0375
80568,-5.570501,-37.03875
80569,-5.563001,-37.0375
80570,-5.543001,-37.0325
80571,-5.555501,-37.03875
80572,-5.535501,-37.03875
80573,-5.58,-37.04
80574,-5.57,-37.04
80575,-5.53,-37.03
80576,-5.56,-37.04
80577,-5.52,-37.04
80578,-5.167666,-37.059247
80579,-5.166433,-37.058471
80580,-5.275691,-37.100315
80581,-5.12,-37.02
80582,-5.161728,-37.071897
80583,-5.127228,-37.059661
80584,-5.12,-37.08
80585,-5.208669,-37.071276
80586,-5.18008,-37.077052
80587,-5.1559,-37.069773
80588,-5.193484,-37.069139
80589,-5.244396,-37.066792
80590,-5.28,-37.12
80591,-5.27,-37.13
80592,-5.20265,-37.070036
80593,-5.219073,-37.067858
80594,-5.202957,-37.069976
80595,-5.221317,-37.067692
80596,-5.09,-37.11
80597,-5.09,-37.11
80598,-5.204133,-37.073067
80599,-5.229846,-37.067142
80600,-5.242924,-37.065691
80601,-5.248377,-37.064954
80602,-5.19893,-37.067772
80603,-5.211649,-37.069269
80604,-5.229082,-37.067298
80605,-5.240138,-37.065872
80606,-5.63,-36.97
80607,-5.613333,-36.99
80608,-5.596667,-37.01
80609,-5.53,-37.06
80610,-5.535029,-37.056465
80611,-5.540059,-37.052929
80612,-5.619173,-37.032327
80613,-5.619294,-37.038133
80614,-5.62,-37.03
80615,-5.62,-37.04
80616,-5.625783,-37.045732
80617,-5.624165,-37.044103
80618,-5.618138,-37.035996
80619,-5.617702,-37.035685
80620,-5.622674,-37.042601
80621,-5.628058,-37.048013
80622,-5.627522,-37.047484
80623,-5.625803,-37.045753
80624,-5.624196,-37.044134
80625,-5.617288,-37.035347
80626,-5.618349,-37.034649
80627,-5.618593,-37.036263
80628,-5.61814,-37.035983
80629,-5.617708,-37.035683
80630,-5.64,-37.06
80631,-5.634021,-37.053999
80632,-5.615815,-37.035701
80633,-5.63,-37.05
80634,-5.62875,-37.048731
80635,-3.300642,-39.349741
80636,-3.3,-39.35
80637,-3.267309,-39.369741
80638,-3.25,-39.38
80639,-3.284619,-39.359482
80640,-3.301285,-39.349482
80641,-3.297952,-39.349482
80642,-3.301285,-39.349482
80643,-3.284618,-39.359482
80644,-3.32,-39.38
80645,-3.313976,-39.369741
80646,-3.297952,-39.349482
80647,-3.240974,-39.272917
80648,-3.26,-39.24
80649,-3.24,-39.25
80650,-3.613333,-38.893333
80651,-3.626667,-38.916667
80652,-3.64,-38.94
80653,-3.33,-39.26
80654,-3.307951,-39.359482
80655,-3.307952,-39.359482
80656,-3.293976,-39.349741
80657,-3.443751,-39.063748
80658,-3.379375,-39.169375
80659,-3.354689,-39.214686
80660,-3.339689,-39.229686
80661,-3.26,-39.29
80662,-3.56,-38.883333
80663,-3.58,-38.876667
80664,-3.2,-39.37
80665,-3.241948,-39.295835
80666,-3.301927,-39.349223
80667,-3.54,-38.89
80668,-3.29,-39.35
80669,-3.250974,-39.292918
80670,-3.220974,-39.332917
80671,-3.351875,-39.151875
80672,-3.3,-39.29
80673,-9.04,-38.103333
80674,-9.03,-38.09
80675,-9.05,-38.116667
80676,-9.05,-38.116667
80677,-9.07,-38.15
80678,-9.055,-38.12
80679,-9.05,-38.11
80680,-3.94,-38.4
80681,-3.95,-38.4
80682,-3.96,-38.4
80683,-8,-38.57
80684,-8,-38.59
80685,-8,-38.61
80686,-7.969157,-38.625094
80687,-7.974578,-38.622547
80688,-7.98,-38.62
80689,-7.96249,-38.628428
80690,-7.96249,-38.628428
80691,-7.86,-38.82
80692,-7.914,-38.752
80693,-7.882,-38.796
80694,-7.887,-38.796
80695,-7.887,-38.786
80696,-7.85,-38.84
80697,-7.86,-38.84
80698,-7.969157,-38.625094
80699,-7.963735,-38.627642
80700,-7.961245,-38.629214
80701,-7.96,-38.63
80702,-7.933809,-38.671071
80703,-7.920382,-38.682581
80704,-7.912382,-38.678581
80705,-7.88,-38.69
80706,-7.9,-38.7
80707,-7.923215,-38.67475
80708,-7.919363,-38.683948
80709,-7.927215,-38.67675
80710,-7.927285,-38.676706
80711,-7.904715,-38.696953
80712,-7.89,-38.71
80713,-7.923285,-38.674706
80714,-7.91943,-38.683906
80715,-7.326667,-38.95
80716,-7.343333,-38.96
80717,-7.36,-38.97
80718,-5.332875,-38.82035
80719,-5.31324,-38.861811
80720,-5.31324,-38.861811
80721,-5.31324,-38.861811
80722,-5.332894,-38.821337
80723,-5.332894,-38.819337
80724,-5.332875,-38.82035
80725,-5.329365,-38.822987
80726,-5.322327,-38.828272
80727,-5.336442,-38.820672
80728,-5.34,-38.81
80729,-5.336442,-38.814672
80730,-5.34,-38.82
80731,-7.67,-45.17
80732,-7.661979,-45.178685
80733,-7.645972,-45.196025
80734,-7.653958,-45.18737
80735,-7.653958,-45.190703
80736,-7.65397,-45.18736
80737,-7.65397,-45.190693
80738,-7.661979,-45.185352
80739,-7.67,-45.18
80740,-4.605369,-37.647341
80741,-4.607684,-37.65867
80742,-4.45,-37.84
80743,-4.439024,-37.836746
80744,-4.444512,-37.838373
80745,-4.48815,-37.763271
80746,-4.479075,-37.716635
80747,-4.47,-37.67
80748,-4.603579,-37.644894
80749,-4.603579,-37.644894
80750,-4.61,-37.67
80751,-4.6,-37.64
80752,-4.60179,-37.642447
80753,-4.86,-38.01
80754,-4.89,-38.006667
80755,-4.92,-38.003333
80756,-4.434512,-37.853373
80757,-4.43,-37.87
80758,-7.626667,-45.213333
80759,-7.623333,-45.216667
80760,-7.62,-45.22
80761,-5.08,-37.04
80762,-5.045047,-37.077117
80763,-5.045058,-37.077125
80764,-5.051538,-37.111538
80765,-4.993846,-36.973846
80766,-4.97,-36.9
80767,-4.96,-36.91
80768,-5.07,-37.02
80769,-5.01,-36.92
80770,-5.040483,-36.965918
80771,-5.031449,-36.937753
80772,-5.043816,-36.972584
80773,-4.97,-36.91
80774,-5.032529,-37.048563
80775,-5.02,-37.02
80776,-5.057574,-37.10568
80777,-5.003785,-37.057838
80778,-5.010769,-37.010769
80779,-5.03,-36.96
80780,-4.95,-37.01
80781,-5.47,-36.7
80782,-5.2425,-36.53125
80783,-5.53,-36.805
80784,-5.41,-36.595
80785,-5.35,-36.49
80786,-5.12441,-36.383187
80787,-5.13,-36.45
80788,-5.117205,-36.376593
80789,-5.166252,-36.298127
80790,-5.176252,-36.278127
80791,-5.11,-36.37
80792,-5.12,-36.16
80793,-5.1,-36.2
80794,-5.2325,-36.39625
80795,-5.47,-36.7
80796,-5.355002,-36.612502
80797,-5.19,-36.36
80798,-5.17,-36.41
80799,-5.17,-36.3
80800,-5.424,-36.685
80801,-5.258,-36.46
80802,-5.214,-36.38
80803,-5.214,-36.39
80804,-5.224,-36.41
80805,-5.214,-36.435
80806,-5.17,-36.32
80807,-2.82,-40.23
80808,-2.84,-40.07
80809,-2.94,-39.86
80810,-2.936923,-40.056211
80811,-2.95,-39.89
80812,-2.893522,-40.013105
80813,-2.958734,-40.084429
80814,-2.85,-39.97
80815,-2.873522,-40.186439
80816,-2.926923,-40.142877
80817,-2.980519,-40.099315
80818,-2.965521,-39.889398
80819,-2.95276,-39.874699
80820,-2.95776,-39.889699
80821,-3.1252,-39.818045
80822,-3.230399,-39.966091
80823,-3.001593,-39.733692
80824,-3,-39.73
80825,-2.91433,-41.035653
80826,-3.09,-39.68
80827,-3.2375,-39.825
80828,-2.918659,-41.031306
80829,-3.385,-39.97
80830,-3.2275,-39.785
80831,-3.07,-39.6
80832,-2.91,-41.04
80833,-3.02,-39.67
80834,-3.562812,-40.342843
80835,-3.003187,-39.737383
80836,-4.29,-41.83
80837,-4.29,-41.87
80838,-4.29,-41.79
80839,-2.669268,-42.620204
80840,-2.659756,-42.620068
80841,-2.649634,-42.635102
80842,-2.669634,-42.625102
80843,-2.7,-42.55
80844,-2.698262,-42.567636
80845,-2.63,-42.65
80846,-2.67,-42.63
80847,-2.67,-42.6
80848,-2.696524,-42.585272
80849,-2.698048,-42.600544
80850,-2.693262,-42.587636
80851,-2.64,-42.64
80852,-2.69,-42.59
80853,-2.728351,-42.596157
80854,-8.536996,-41.815512
80855,-8.696701,-41.553987
80856,-8.69,-41.48
80857,-8.76,-41.47
80858,-8.7,-41.45
80859,-8.71,-41.49
80860,-8.51,-41.47
80861,-8.56,-41.58
80862,-8.536318,-41.743309
80863,-8.53566,-41.671021
80864,-8.666701,-41.543987
80865,-8.654201,-41.565237
80866,-8.664201,-41.570237
80867,-8.52257,-41.53422
80868,-8.54757,-41.58922
80869,-8.633462,-41.637848
80870,-8.618462,-41.650348
80871,-8.535258,-41.598188
80872,-8.27,-42.15
80873,-8.193809,-42.556425
80874,-8.196905,-42.553212
80875,-8.151905,-42.568212
80876,-8.2,-42.55
80877,-8.11,-42.58
80878,-8.33,-42.203333
80879,-8.3,-42.176667
80880,-8.61,-41.736
80881,-8.62,-41.55
80882,-8.54,-41.852
80883,-8.58,-41.701
80884,-8.61,-41.741
80885,-8.68,-41.63
80886,-8.68,-41.62
80888,-6.96,-38
80889,-6.95,-37.99
80890,-6.966923,-37.983846
80891,-6.964615,-37.989231
80892,-6.983846,-37.977692
80893,-6.95,-37.99
80894,-6.981095,-37.986732
80895,-6.985548,-37.988366
80896,-6.99,-37.99
80897,-6.37,-38.865
80898,-6.38265,-38.954374
80899,-6.371325,-38.957187
80900,-6.36,-38.96
80901,-6.36,-38.86
80902,-6.34,-38.86
80903,-6.36,-38.865
80904,-6.38,-38.87
80905,-3.791583,-38.932847
80906,-3.798058,-38.923734
80907,-3.8,-38.92
80908,-3.8,-38.92
80909,-3.8,-38.93
80910,-3.798705,-38.925823
80911,-3.796115,-38.927468
80912,-8.106667,-43.68
80913,-8.113333,-43.69
80914,-8.12,-43.7
80915,-11.285913,-38.791163
80916,-11.277728,-38.799041
80917,-11.26,-38.8
80918,-11.322728,-38.804041
80919,-11.221478,-38.782791
80920,-11.251478,-38.782791
80921,-11.295456,-38.798081
80922,-11.252956,-38.785581
80923,-11.35,-38.81
80924,-11.19,-38.78
80925,-11.25,-38.78
80926,-15.14,-44.7
80927,-11.073333,-43.17
80928,-7.006667,-41.64
80929,-4.933333,-37.69
80930,-4.936667,-37.7
80931,-4.94,-37.71
80932,-6.920094,-36.980635
80933,-6.924707,-36.985864
80934,-6.920012,-36.98064
80935,-6.915479,-36.975422
80936,-6.795808,-36.749106
80937,-6.911591,-36.98008
80938,-6.99,-36.89
80939,-7.013543,-36.801911
80940,-6.91161,-36.980087
80941,-6.96763,-36.863979
80942,-6.987335,-36.833369
80943,-6.980945,-36.834032
80944,-6.975787,-36.845259
80945,-6.98,-36.81
80946,-6.980452,-36.822031
80947,-6.971277,-36.855452
80948,-6.97545,-36.845944
80949,-6.807534,-36.775907
80950,-6.912864,-36.938698
80951,-6.912888,-36.938834
80952,-7.04,-36.77
80953,-6.96,-37.02
80954,-6.87,-36.76
80955,-6.882694,-36.801917
80956,-6.95,-37.01
80957,-6.915776,-36.897547
80958,-6.964287,-36.898956
80959,-6.895364,-36.843698
80960,-6.977155,-36.894544
80961,-6.887694,-36.831917
80962,-6.890488,-36.908265
80963,-6.865258,-36.919215
80964,-6.84,-36.93
80965,-6.789313,-36.74397
80966,-6.764652,-36.706977
80967,-6.802695,-36.754854
80968,-6.795963,-36.749379
80969,-6.807582,-36.775938
80970,-6.826087,-36.808319
80971,-6.91,-36.96
80972,-6.967155,-36.884544
80973,-6.97,-36.87
80974,-6.997155,-36.919563
80975,-7.018567,-36.939737
80976,-7.008567,-36.919737
80977,-7.04,-36.96
80978,-7.02,-36.92
80979,-6.98,-36.78
80980,-6.973514,-36.804436
80981,-6.945022,-36.901838
80982,-6.972619,-36.818593
80983,-6.961441,-36.846684
80984,-6.98,-36.8
80985,-6.95713,-36.862092
80986,-6.962173,-36.845301
80987,-6.966622,-36.829642
80988,-6.965782,-36.83616
80989,-6.908469,-36.965141
80990,-6.910734,-36.98004
80991,-6.911714,-36.980081
80992,-6.917782,-36.980497
80993,-6.912196,-36.980128
